playlist_id,playlist_name,playlist_img,playlist_owner_name,playlist_owner_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.id,analysis_url,time_signature,added_at,is_local,primary_color,added_by.href,added_by.id,added_by.type,added_by.uri,added_by.external_urls.spotify,track.artists,track.available_markets,track.disc_number,track.duration_ms,track.episode,track.explicit,track.href,track.is_local,track.name,track.popularity,track.preview_url,track.track,track.track_number,track.type,track.uri,track.album.album_group,track.album.album_type,track.album.artists,track.album.available_markets,track.album.href,track.album.id,track.album.images,track.album.is_playable,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.album.uri,track.album.external_urls.spotify,track.external_ids.isrc,track.external_urls.spotify,video_thumbnail.url,key_name,mode_name,key_mode,lyricist,duplicate,project
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.486,0.527,0,-5.985,1,0.209,0.337,1.07E-05,0.668,0.455,199.89,524rLPtr6oUW2Q733GvOuo,https://api.spotify.com/v1/audio-analysis/524rLPtr6oUW2Q733GvOuo,4,2023-03-20T20:40:24Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,228840,FALSE,FALSE,https://api.spotify.com/v1/tracks/524rLPtr6oUW2Q733GvOuo,FALSE,"Babkak, Omar, Aladdin, Kassim",35,NA,TRUE,7,track,spotify:track:524rLPtr6oUW2Q733GvOuo,compilation,compilation,,,https://api.spotify.com/v1/albums/4tPmCvpXwBaqbl3ECGbt6T,4tPmCvpXwBaqbl3ECGbt6T,,TRUE,Aladdin Original Broadway Cast Recording,1/1/2014,day,21,album,spotify:album:4tPmCvpXwBaqbl3ECGbt6T,https://open.spotify.com/album/4tPmCvpXwBaqbl3ECGbt6T,USWD11468170,https://open.spotify.com/track/524rLPtr6oUW2Q733GvOuo,NA,C,major,C major,Howard Ashman,no,Aladdin
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.459,0.438,2,-9.051,1,0.0436,0.713,0,0.203,0.187,77.27,6iz50ggnska6oOtVORiqeL,https://api.spotify.com/v1/audio-analysis/6iz50ggnska6oOtVORiqeL,4,2023-03-20T20:40:27Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,201453,FALSE,FALSE,https://api.spotify.com/v1/tracks/6iz50ggnska6oOtVORiqeL,FALSE,A Million Miles Away,36,NA,TRUE,8,track,spotify:track:6iz50ggnska6oOtVORiqeL,compilation,compilation,,,https://api.spotify.com/v1/albums/4tPmCvpXwBaqbl3ECGbt6T,4tPmCvpXwBaqbl3ECGbt6T,,TRUE,Aladdin Original Broadway Cast Recording,1/1/2014,day,21,album,spotify:album:4tPmCvpXwBaqbl3ECGbt6T,https://open.spotify.com/album/4tPmCvpXwBaqbl3ECGbt6T,USWD11468171,https://open.spotify.com/track/6iz50ggnska6oOtVORiqeL,NA,D,major,D major,Chad Beguelin,no,Aladdin
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.536,0.434,3,-7.799,1,0.248,0.43,0,0.162,0.427,133.16,7ryLYKkgEzxUCZ12vp841U,https://api.spotify.com/v1/audio-analysis/7ryLYKkgEzxUCZ12vp841U,4,2023-03-20T20:40:30Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,258839,FALSE,FALSE,https://api.spotify.com/v1/tracks/7ryLYKkgEzxUCZ12vp841U,FALSE,Diamond in the Rough,31,NA,TRUE,9,track,spotify:track:7ryLYKkgEzxUCZ12vp841U,compilation,compilation,,,https://api.spotify.com/v1/albums/4tPmCvpXwBaqbl3ECGbt6T,4tPmCvpXwBaqbl3ECGbt6T,,TRUE,Aladdin Original Broadway Cast Recording,1/1/2014,day,21,album,spotify:album:4tPmCvpXwBaqbl3ECGbt6T,https://open.spotify.com/album/4tPmCvpXwBaqbl3ECGbt6T,USWD11468172,https://open.spotify.com/track/7ryLYKkgEzxUCZ12vp841U,NA,D#,major,D# major,Chad Beguelin,no,Aladdin
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.657,0.555,5,-4.951,1,0.153,0.346,1.68E-06,0.0299,0.632,92.092,3WRzV7wEJ9HfJJI51OzcA3,https://api.spotify.com/v1/audio-analysis/3WRzV7wEJ9HfJJI51OzcA3,4,2023-03-20T20:40:34Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,452466,FALSE,FALSE,https://api.spotify.com/v1/tracks/3WRzV7wEJ9HfJJI51OzcA3,FALSE,Friend Like Me,44,NA,TRUE,10,track,spotify:track:3WRzV7wEJ9HfJJI51OzcA3,compilation,compilation,,,https://api.spotify.com/v1/albums/4tPmCvpXwBaqbl3ECGbt6T,4tPmCvpXwBaqbl3ECGbt6T,,TRUE,Aladdin Original Broadway Cast Recording,1/1/2014,day,21,album,spotify:album:4tPmCvpXwBaqbl3ECGbt6T,https://open.spotify.com/album/4tPmCvpXwBaqbl3ECGbt6T,USWD11468173,https://open.spotify.com/track/3WRzV7wEJ9HfJJI51OzcA3,NA,F,major,F major,Howard Ashman,yes,Aladdin
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.518,0.531,3,-6.231,1,0.114,0.565,0,0.251,0.47,98.607,5tDktMJoT38RThSTQ0X4Bt,https://api.spotify.com/v1/audio-analysis/5tDktMJoT38RThSTQ0X4Bt,4,2023-03-20T20:40:36Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,128666,FALSE,FALSE,https://api.spotify.com/v1/tracks/5tDktMJoT38RThSTQ0X4Bt,FALSE,Act One Finale,30,NA,TRUE,11,track,spotify:track:5tDktMJoT38RThSTQ0X4Bt,compilation,compilation,,,https://api.spotify.com/v1/albums/4tPmCvpXwBaqbl3ECGbt6T,4tPmCvpXwBaqbl3ECGbt6T,,TRUE,Aladdin Original Broadway Cast Recording,1/1/2014,day,21,album,spotify:album:4tPmCvpXwBaqbl3ECGbt6T,https://open.spotify.com/album/4tPmCvpXwBaqbl3ECGbt6T,USWD11468217,https://open.spotify.com/track/5tDktMJoT38RThSTQ0X4Bt,NA,D#,major,D# major,Howard Ashman;Chad Beguelin,no,Aladdin
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.424,0.592,1,-6.168,1,0.168,0.289,0,0.0801,0.603,182.189,1YssKFy4gKSQeIxcDhyb4E,https://api.spotify.com/v1/audio-analysis/1YssKFy4gKSQeIxcDhyb4E,4,2023-03-20T20:40:38Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,355413,FALSE,FALSE,https://api.spotify.com/v1/tracks/1YssKFy4gKSQeIxcDhyb4E,FALSE,Prince Ali,36,NA,TRUE,12,track,spotify:track:1YssKFy4gKSQeIxcDhyb4E,compilation,compilation,,,https://api.spotify.com/v1/albums/4tPmCvpXwBaqbl3ECGbt6T,4tPmCvpXwBaqbl3ECGbt6T,,TRUE,Aladdin Original Broadway Cast Recording,1/1/2014,day,21,album,spotify:album:4tPmCvpXwBaqbl3ECGbt6T,https://open.spotify.com/album/4tPmCvpXwBaqbl3ECGbt6T,USWD11468174,https://open.spotify.com/track/1YssKFy4gKSQeIxcDhyb4E,NA,C#,major,C# major,Howard Ashman,yes,Aladdin
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.385,0.229,1,-10.419,1,0.0364,0.844,2.41E-06,0.0819,0.222,127.365,5SngLe0KKO7mDzt5XYWLvz,https://api.spotify.com/v1/audio-analysis/5SngLe0KKO7mDzt5XYWLvz,4,2023-03-20T20:40:40Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,247426,FALSE,FALSE,https://api.spotify.com/v1/tracks/5SngLe0KKO7mDzt5XYWLvz,FALSE,A Whole New World,37,NA,TRUE,13,track,spotify:track:5SngLe0KKO7mDzt5XYWLvz,compilation,compilation,,,https://api.spotify.com/v1/albums/4tPmCvpXwBaqbl3ECGbt6T,4tPmCvpXwBaqbl3ECGbt6T,,TRUE,Aladdin Original Broadway Cast Recording,1/1/2014,day,21,album,spotify:album:4tPmCvpXwBaqbl3ECGbt6T,https://open.spotify.com/album/4tPmCvpXwBaqbl3ECGbt6T,USWD11468175,https://open.spotify.com/track/5SngLe0KKO7mDzt5XYWLvz,NA,C#,major,C# major,Tim Rice,yes,Aladdin
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.498,0.555,0,-6.876,1,0.205,0.267,0,0.123,0.445,143.328,44ARHt9CwWBNFEStFoWA58,https://api.spotify.com/v1/audio-analysis/44ARHt9CwWBNFEStFoWA58,4,2023-03-20T20:40:41Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,331400,FALSE,FALSE,https://api.spotify.com/v1/tracks/44ARHt9CwWBNFEStFoWA58,FALSE,High Adventure,34,NA,TRUE,14,track,spotify:track:44ARHt9CwWBNFEStFoWA58,compilation,compilation,,,https://api.spotify.com/v1/albums/4tPmCvpXwBaqbl3ECGbt6T,4tPmCvpXwBaqbl3ECGbt6T,,TRUE,Aladdin Original Broadway Cast Recording,1/1/2014,day,21,album,spotify:album:4tPmCvpXwBaqbl3ECGbt6T,https://open.spotify.com/album/4tPmCvpXwBaqbl3ECGbt6T,USWD11468176,https://open.spotify.com/track/44ARHt9CwWBNFEStFoWA58,NA,C,major,C major,Howard Ashman,no,Aladdin
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.593,0.429,0,-7.211,1,0.221,0.362,0,0.242,0.595,148.23,3jTKcqpmwcIMBc48XV0AS4,https://api.spotify.com/v1/audio-analysis/3jTKcqpmwcIMBc48XV0AS4,4,2023-03-20T20:40:44Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,204253,FALSE,FALSE,https://api.spotify.com/v1/tracks/3jTKcqpmwcIMBc48XV0AS4,FALSE,Somebody's Got Your Back,28,NA,TRUE,15,track,spotify:track:3jTKcqpmwcIMBc48XV0AS4,compilation,compilation,,,https://api.spotify.com/v1/albums/4tPmCvpXwBaqbl3ECGbt6T,4tPmCvpXwBaqbl3ECGbt6T,,TRUE,Aladdin Original Broadway Cast Recording,1/1/2014,day,21,album,spotify:album:4tPmCvpXwBaqbl3ECGbt6T,https://open.spotify.com/album/4tPmCvpXwBaqbl3ECGbt6T,USWD11468178,https://open.spotify.com/track/3jTKcqpmwcIMBc48XV0AS4,NA,C,major,C major,Chad Beguelin,no,Aladdin
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.435,0.188,6,-12.534,1,0.0355,0.971,2.12E-05,0.108,0.336,109.458,5o5Ku4PQ3y1PjtldS0PNrI,https://api.spotify.com/v1/audio-analysis/5o5Ku4PQ3y1PjtldS0PNrI,3,2023-03-20T20:40:46Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,65160,FALSE,FALSE,https://api.spotify.com/v1/tracks/5o5Ku4PQ3y1PjtldS0PNrI,FALSE,Proud of Your Boy (Reprise),28,NA,TRUE,16,track,spotify:track:5o5Ku4PQ3y1PjtldS0PNrI,compilation,compilation,,,https://api.spotify.com/v1/albums/4tPmCvpXwBaqbl3ECGbt6T,4tPmCvpXwBaqbl3ECGbt6T,,TRUE,Aladdin Original Broadway Cast Recording,1/1/2014,day,21,album,spotify:album:4tPmCvpXwBaqbl3ECGbt6T,https://open.spotify.com/album/4tPmCvpXwBaqbl3ECGbt6T,USWD11468179,https://open.spotify.com/track/5o5Ku4PQ3y1PjtldS0PNrI,NA,F#,major,F# major,Chad Beguelin,no,Aladdin
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.579,0.505,5,-5.549,0,0.05,0.405,0,0.0705,0.357,92.87,3KfJzrAEbFqIICUT7Fflfp,https://api.spotify.com/v1/audio-analysis/3KfJzrAEbFqIICUT7Fflfp,4,2023-03-20T20:40:48Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,73160,FALSE,FALSE,https://api.spotify.com/v1/tracks/3KfJzrAEbFqIICUT7Fflfp,FALSE,Prince Ali (Sultan Reprise),27,NA,TRUE,17,track,spotify:track:3KfJzrAEbFqIICUT7Fflfp,compilation,compilation,,,https://api.spotify.com/v1/albums/4tPmCvpXwBaqbl3ECGbt6T,4tPmCvpXwBaqbl3ECGbt6T,,TRUE,Aladdin Original Broadway Cast Recording,1/1/2014,day,21,album,spotify:album:4tPmCvpXwBaqbl3ECGbt6T,https://open.spotify.com/album/4tPmCvpXwBaqbl3ECGbt6T,USWD11468218,https://open.spotify.com/track/3KfJzrAEbFqIICUT7Fflfp,NA,F,minor,F minor,Chad Beguelin,no,Aladdin
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.457,0.383,7,-6.997,0,0.0345,0.483,0,0.196,0.536,113.727,5uLDGAPMtpcz9HZExt8siZ,https://api.spotify.com/v1/audio-analysis/5uLDGAPMtpcz9HZExt8siZ,4,2023-03-20T20:40:50Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,64053,FALSE,FALSE,https://api.spotify.com/v1/tracks/5uLDGAPMtpcz9HZExt8siZ,FALSE,Prince Ali (Jafar Reprise),32,NA,TRUE,18,track,spotify:track:5uLDGAPMtpcz9HZExt8siZ,compilation,compilation,,,https://api.spotify.com/v1/albums/4tPmCvpXwBaqbl3ECGbt6T,4tPmCvpXwBaqbl3ECGbt6T,,TRUE,Aladdin Original Broadway Cast Recording,1/1/2014,day,21,album,spotify:album:4tPmCvpXwBaqbl3ECGbt6T,https://open.spotify.com/album/4tPmCvpXwBaqbl3ECGbt6T,USWD11468219,https://open.spotify.com/track/5uLDGAPMtpcz9HZExt8siZ,NA,G,minor,G minor,Tim Rice,yes,Aladdin
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.485,0.436,0,-5.636,0,0.037,0.304,0,0.0396,0.689,145.647,1vBnxw4QenvKadQIn1n7TK,https://api.spotify.com/v1/audio-analysis/1vBnxw4QenvKadQIn1n7TK,4,2023-03-20T20:40:53Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,166573,FALSE,FALSE,https://api.spotify.com/v1/tracks/1vBnxw4QenvKadQIn1n7TK,FALSE,Finale Ultimo,28,NA,TRUE,19,track,spotify:track:1vBnxw4QenvKadQIn1n7TK,compilation,compilation,,,https://api.spotify.com/v1/albums/4tPmCvpXwBaqbl3ECGbt6T,4tPmCvpXwBaqbl3ECGbt6T,,TRUE,Aladdin Original Broadway Cast Recording,1/1/2014,day,21,album,spotify:album:4tPmCvpXwBaqbl3ECGbt6T,https://open.spotify.com/album/4tPmCvpXwBaqbl3ECGbt6T,USWD11468220,https://open.spotify.com/track/1vBnxw4QenvKadQIn1n7TK,NA,C,minor,C minor,Howard Ashman;Chad Beguelin;Tim Rice,no,Aladdin
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.528,0.33,2,-10.477,1,0.188,0.863,0,0.272,0.529,109.452,7n48T6vUUicNknBgEQMFKL,https://api.spotify.com/v1/audio-analysis/7n48T6vUUicNknBgEQMFKL,4,2023-03-20T20:40:58Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,162546,FALSE,FALSE,https://api.spotify.com/v1/tracks/7n48T6vUUicNknBgEQMFKL,FALSE,Proud of Your Boy,26,NA,TRUE,20,track,spotify:track:7n48T6vUUicNknBgEQMFKL,compilation,compilation,,,https://api.spotify.com/v1/albums/4tPmCvpXwBaqbl3ECGbt6T,4tPmCvpXwBaqbl3ECGbt6T,,TRUE,Aladdin Original Broadway Cast Recording,1/1/2014,day,21,album,spotify:album:4tPmCvpXwBaqbl3ECGbt6T,https://open.spotify.com/album/4tPmCvpXwBaqbl3ECGbt6T,USWD11468221,https://open.spotify.com/track/7n48T6vUUicNknBgEQMFKL,NA,D,major,D major,Howard Ashman,yes,Aladdin
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.585,0.312,9,-12.046,0,0.259,0.841,0,0.447,0.664,139.472,0PkTdAdHWz71Q7vlIUOvGu,https://api.spotify.com/v1/audio-analysis/0PkTdAdHWz71Q7vlIUOvGu,4,2023-03-20T20:41:03Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,243746,FALSE,FALSE,https://api.spotify.com/v1/tracks/0PkTdAdHWz71Q7vlIUOvGu,FALSE,Genie Medley,27,NA,TRUE,21,track,spotify:track:0PkTdAdHWz71Q7vlIUOvGu,compilation,compilation,,,https://api.spotify.com/v1/albums/4tPmCvpXwBaqbl3ECGbt6T,4tPmCvpXwBaqbl3ECGbt6T,,TRUE,Aladdin Original Broadway Cast Recording,1/1/2014,day,21,album,spotify:album:4tPmCvpXwBaqbl3ECGbt6T,https://open.spotify.com/album/4tPmCvpXwBaqbl3ECGbt6T,USWD11468222,https://open.spotify.com/track/0PkTdAdHWz71Q7vlIUOvGu,NA,A,minor,A minor,Howard Ashman,no,Aladdin
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.103,0.0435,2,-23.551,1,0.0495,0.967,0.0563,0.0652,0.0537,71.395,0CG4mhWwq6wfhZtC3zJIYI,https://api.spotify.com/v1/audio-analysis/0CG4mhWwq6wfhZtC3zJIYI,4,2023-03-20T20:41:39Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,63800,FALSE,FALSE,https://api.spotify.com/v1/tracks/0CG4mhWwq6wfhZtC3zJIYI,FALSE,Olim,34,https://p.scdn.co/mp3-preview/3ee652e20f00a2329bfc6b5d5d6b3994c12d1bf9?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,1,track,spotify:track:0CG4mhWwq6wfhZtC3zJIYI,compilation,compilation,,,https://api.spotify.com/v1/albums/2rFRK6qKdQHNAaCcHjRzav,2rFRK6qKdQHNAaCcHjRzav,,TRUE,The Hunchback of Notre Dame (Studio Cast Recording),1/22/2016,day,23,album,spotify:album:2rFRK6qKdQHNAaCcHjRzav,https://open.spotify.com/album/2rFRK6qKdQHNAaCcHjRzav,USSK31562196,https://open.spotify.com/track/0CG4mhWwq6wfhZtC3zJIYI,NA,D,major,D major,Stephen Schwartz,no,The Hunchback Of Notre Dame
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.412,0.375,2,-9.818,0,0.0551,0.86,1.21E-05,0.125,0.207,137.142,1uAhTeLvz36fyazlBuPFvg,https://api.spotify.com/v1/audio-analysis/1uAhTeLvz36fyazlBuPFvg,4,2023-03-20T20:41:41Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,447360,FALSE,FALSE,https://api.spotify.com/v1/tracks/1uAhTeLvz36fyazlBuPFvg,FALSE,The Bells Of Notre Dame,39,https://p.scdn.co/mp3-preview/9b95b6b4d98c729192ba47b1dc687c71ef2f699b?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,2,track,spotify:track:1uAhTeLvz36fyazlBuPFvg,compilation,compilation,,,https://api.spotify.com/v1/albums/2rFRK6qKdQHNAaCcHjRzav,2rFRK6qKdQHNAaCcHjRzav,,TRUE,The Hunchback of Notre Dame (Studio Cast Recording),1/22/2016,day,23,album,spotify:album:2rFRK6qKdQHNAaCcHjRzav,https://open.spotify.com/album/2rFRK6qKdQHNAaCcHjRzav,USSK31562197,https://open.spotify.com/track/1uAhTeLvz36fyazlBuPFvg,NA,D,minor,D minor,Stephen Schwartz,yes,The Hunchback Of Notre Dame
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.252,0.469,1,-7.99,0,0.046,0.796,4.56E-06,0.0774,0.317,171.488,6bz7RbUwk0LTLAHE4WvdeC,https://api.spotify.com/v1/audio-analysis/6bz7RbUwk0LTLAHE4WvdeC,4,2023-03-20T20:41:43Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,275946,FALSE,FALSE,https://api.spotify.com/v1/tracks/6bz7RbUwk0LTLAHE4WvdeC,FALSE,Out There,42,https://p.scdn.co/mp3-preview/b869f56ff4e517a346dc7d84caa74c575d7c7948?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,3,track,spotify:track:6bz7RbUwk0LTLAHE4WvdeC,compilation,compilation,,,https://api.spotify.com/v1/albums/2rFRK6qKdQHNAaCcHjRzav,2rFRK6qKdQHNAaCcHjRzav,,TRUE,The Hunchback of Notre Dame (Studio Cast Recording),1/22/2016,day,23,album,spotify:album:2rFRK6qKdQHNAaCcHjRzav,https://open.spotify.com/album/2rFRK6qKdQHNAaCcHjRzav,USSK31562198,https://open.spotify.com/track/6bz7RbUwk0LTLAHE4WvdeC,NA,C#,minor,C# minor,Stephen Schwartz,yes,The Hunchback Of Notre Dame
